timestamp_run,slug,interval_start_iso,interval_end_iso,decision_time_iso,start_price,decision_price,final_price,minutes_left_at_decision,sigma_per_min,z_at_decision,p_up_model,realized_up
2025-11-14T09:23:26.215Z,btc-updown-15m-1762506900,2025-11-07T09:15:00Z,2025-11-07T09:30:00Z,2025-11-07T09:27:00Z,101315.05857387086,100965.55871694,100994.68974601,3.000,87.693464,-2.301013,0.010695,0
2025-11-14T09:23:27.553Z,btc-updown-15m-1762507800,2025-11-07T09:30:00Z,2025-11-07T09:45:00Z,2025-11-07T09:42:00Z,100957.49801048002,100849.22256976,100917.85108526,3.000,87.693464,-0.712856,0.237967,0
2025-11-14T09:23:28.979Z,btc-updown-15m-1762508700,2025-11-07T09:45:00Z,2025-11-07T10:00:00Z,2025-11-07T09:57:00Z,100891.55101030886,100902.17,100919.52866263,3.000,87.693464,0.069913,0.527869,1
2025-11-14T09:23:30.415Z,btc-updown-15m-1762509600,2025-11-07T10:00:00Z,2025-11-07T10:15:00Z,2025-11-07T10:12:00Z,100956.5317231858,100940.01999999,100794.20188885,3.000,87.693464,-0.108709,0.456717,0
2025-11-14T09:23:31.848Z,btc-updown-15m-1762510500,2025-11-07T10:15:00Z,2025-11-07T10:30:00Z,2025-11-07T10:27:00Z,100906.54138925091,100702.5,100668.9,3.000,87.693464,-1.343354,0.089579,0
2025-11-14T09:23:33.382Z,btc-updown-15m-1762511400,2025-11-07T10:30:00Z,2025-11-07T10:45:00Z,2025-11-07T10:42:00Z,100618.39163732003,100781.37292003,100790.0364887,3.000,87.693464,1.073025,0.858370,1
2025-11-14T09:23:34.707Z,btc-updown-15m-1762512300,2025-11-07T10:45:00Z,2025-11-07T11:00:00Z,2025-11-07T10:57:00Z,100892.86748984546,100678.21101903,100731.90220603,3.000,87.693464,-1.413241,0.078793,0
2025-11-14T09:23:36.057Z,btc-updown-15m-1762513200,2025-11-07T11:00:00Z,2025-11-07T11:15:00Z,2025-11-07T11:12:00Z,100716.9827647268,100221.02,99952.83971472,3.000,87.693464,-3.265286,0.000547,0
2025-11-14T09:23:37.579Z,btc-updown-15m-1762514100,2025-11-07T11:15:00Z,2025-11-07T11:30:00Z,2025-11-07T11:27:00Z,100065.96480133699,99793.56120311,100053.29600001,3.000,87.693464,-1.793432,0.036452,0
2025-11-14T09:23:38.814Z,btc-updown-15m-1762515000,2025-11-07T11:30:00Z,2025-11-07T11:45:00Z,2025-11-07T11:42:00Z,99868.6671505,100208.75,100167.87292548,3.000,87.693464,2.239014,0.987423,1
2025-11-14T09:23:40.241Z,btc-updown-15m-1762515900,2025-11-07T11:45:00Z,2025-11-07T12:00:00Z,2025-11-07T11:57:00Z,100103.8457685,100275.49795419,100370.62592562,3.000,87.693464,1.130112,0.870785,1
2025-11-14T09:23:42.604Z,btc-updown-15m-1762523100,2025-11-07T13:45:00Z,2025-11-07T14:00:00Z,2025-11-07T13:57:00Z,100128.21931706619,100319.63612946,100296.29650444,3.000,87.693464,1.260237,0.896208,1
2025-11-14T09:23:44.030Z,btc-updown-15m-1762524000,2025-11-07T14:00:00Z,2025-11-07T14:15:00Z,2025-11-07T14:12:00Z,100278.57223586553,100346.98863981,100113.33794516,3.000,87.693464,0.450435,0.673802,0
2025-11-14T09:23:45.362Z,btc-updown-15m-1762524900,2025-11-07T14:15:00Z,2025-11-07T14:30:00Z,2025-11-07T14:27:00Z,100277.30739049203,100248.03615598,100063.526961,3.000,87.693464,-0.192714,0.423591,0
2025-11-14T09:23:46.692Z,btc-updown-15m-1762525800,2025-11-07T14:30:00Z,2025-11-07T14:45:00Z,2025-11-07T14:42:00Z,100234.63142313741,100078.6975,100612.9,3.000,87.693464,-1.026627,0.152298,1
2025-11-14T09:23:48.332Z,btc-updown-15m-1762526700,2025-11-07T14:45:00Z,2025-11-07T15:00:00Z,2025-11-07T14:57:00Z,100681.9676437683,100680.08634854,100648.70047428,3.000,87.693464,-0.012386,0.495059,0
2025-11-14T09:23:53.963Z,btc-updown-15m-1762527600,2025-11-07T15:00:00Z,2025-11-07T15:15:00Z,2025-11-07T15:12:00Z,100731.61079155716,100878.51119152,101132.310629,3.000,87.693464,0.967153,0.833266,1
2025-11-14T09:23:55.378Z,btc-updown-15m-1762528500,2025-11-07T15:15:00Z,2025-11-07T15:30:00Z,2025-11-07T15:27:00Z,101092.85916864693,101014.96002029,100968.48178898,3.000,87.693464,-0.512867,0.304022,0
2025-11-14T09:23:56.672Z,btc-updown-15m-1762529400,2025-11-07T15:30:00Z,2025-11-07T15:45:00Z,2025-11-07T15:42:00Z,100936.14982189548,100522.03,100633.07252418,3.000,87.693464,-2.726454,0.003201,0
2025-11-14T09:23:58.264Z,btc-updown-15m-1762531200,2025-11-07T16:00:00Z,2025-11-07T16:15:00Z,2025-11-07T16:12:00Z,100725.78613099956,100511.40574248,100513.80174315,3.000,87.693464,-1.411423,0.079060,0
2025-11-14T09:24:06.866Z,btc-updown-15m-1762533900,2025-11-07T16:45:00Z,2025-11-07T17:00:00Z,2025-11-07T16:57:00Z,101330.1495571963,100951.63971191,100991.48803136,3.000,87.693464,-2.492007,0.006351,0
2025-11-14T09:24:11.987Z,btc-updown-15m-1762534800,2025-11-07T17:00:00Z,2025-11-07T17:15:00Z,2025-11-07T17:12:00Z,101092.7434827656,101259.25479114,101686.75,3.000,87.693464,1.096266,0.863519,1
2025-11-14T09:24:13.421Z,btc-updown-15m-1762535700,2025-11-07T17:15:00Z,2025-11-07T17:30:00Z,2025-11-07T17:27:00Z,101559.6883318611,102267.83363732,102285.7,3.000,87.693464,4.662239,0.999998,1
2025-11-14T09:24:15.266Z,btc-updown-15m-1762537500,2025-11-07T17:45:00Z,2025-11-07T18:00:00Z,2025-11-07T17:57:00Z,102051.78312688955,102232.34,102293.60083371,3.000,87.693464,1.188738,0.882729,1
2025-11-14T09:24:16.493Z,btc-updown-15m-1762538400,2025-11-07T18:00:00Z,2025-11-07T18:15:00Z,2025-11-07T18:12:00Z,102326.47000850191,102653.695,102448.61271065,3.000,87.693464,2.154362,0.984394,1
2025-11-14T09:24:17.927Z,btc-updown-15m-1762539300,2025-11-07T18:15:00Z,2025-11-07T18:30:00Z,2025-11-07T18:27:00Z,102522.42399470224,102602.2092347,102622.64361554,3.000,87.693464,0.525285,0.700307,1
2025-11-14T09:24:19.258Z,btc-updown-15m-1762540200,2025-11-07T18:30:00Z,2025-11-07T18:45:00Z,2025-11-07T18:42:00Z,102632.1676277435,102576.90943235,102493.8481472,3.000,87.693464,-0.363805,0.358002,0
2025-11-14T09:24:20.615Z,btc-updown-15m-1762541100,2025-11-07T18:45:00Z,2025-11-07T19:00:00Z,2025-11-07T18:57:00Z,102554.23992672426,102582.0077766,102479.09573714,3.000,87.693464,0.182816,0.572529,0
2025-11-14T09:24:21.919Z,btc-updown-15m-1762542000,2025-11-07T19:00:00Z,2025-11-07T19:15:00Z,2025-11-07T19:12:00Z,102545.06020767656,102613.24790235,102835.74652538,3.000,87.693464,0.448930,0.673259,1
2025-11-14T09:24:23.149Z,btc-updown-15m-1762542900,2025-11-07T19:15:00Z,2025-11-07T19:30:00Z,2025-11-07T19:27:00Z,102762.08814072124,102808.34398331,102898.80879279,3.000,87.693464,0.304536,0.619640,1
2025-11-14T09:24:24.451Z,btc-updown-15m-1762543800,2025-11-07T19:30:00Z,2025-11-07T19:45:00Z,2025-11-07T19:42:00Z,102783.6403128388,103115.42319028,103260.75,3.000,87.693464,2.184370,0.985533,1
2025-11-14T09:24:25.767Z,btc-updown-15m-1762544700,2025-11-07T19:45:00Z,2025-11-07T20:00:00Z,2025-11-07T19:57:00Z,103199.456479,103196.9563728,103290.44322225,3.000,87.693464,-0.016460,0.493434,1
2025-11-14T09:24:26.960Z,btc-updown-15m-1762545600,2025-11-07T20:00:00Z,2025-11-07T20:15:00Z,2025-11-07T20:12:00Z,103342.71801606783,103292.90185149,103311.29283281,3.000,87.693464,-0.327976,0.371465,0
2025-11-14T09:24:28.167Z,btc-updown-15m-1762546500,2025-11-07T20:15:00Z,2025-11-07T20:30:00Z,2025-11-07T20:27:00Z,103290.95759821917,103172.24896794,103267.80465794,3.000,87.693464,-0.781546,0.217241,0
2025-11-14T09:24:29.926Z,btc-updown-15m-1762547400,2025-11-07T20:30:00Z,2025-11-07T20:45:00Z,2025-11-07T20:42:00Z,103161.31671495205,103703.21179016,103851.6114103,3.000,87.693464,3.567692,0.999820,1
2025-11-14T09:24:31.135Z,btc-updown-15m-1762548300,2025-11-07T20:45:00Z,2025-11-07T21:00:00Z,2025-11-07T20:57:00Z,103801.3292029175,103740.18751503,103549.57748817,3.000,87.693464,-0.402540,0.343643,0
2025-11-14T09:24:32.346Z,btc-updown-15m-1762549200,2025-11-07T21:00:00Z,2025-11-07T21:15:00Z,2025-11-07T21:12:00Z,103750.59561,103395.47775062,103494.71670527,3.000,87.693464,-2.338001,0.009694,0
2025-11-14T09:24:33.698Z,btc-updown-15m-1762550100,2025-11-07T21:15:00Z,2025-11-07T21:30:00Z,2025-11-07T21:27:00Z,103418.51916448255,103382.74450181,103424.09578793,3.000,87.693464,-0.235531,0.406898,1
2025-11-14T09:24:34.925Z,btc-updown-15m-1762551000,2025-11-07T21:30:00Z,2025-11-07T21:45:00Z,2025-11-07T21:42:00Z,103385.969233836,103411.08,103421.96539419,3.000,87.693464,0.165323,0.565655,1
2025-11-14T09:24:36.256Z,btc-updown-15m-1762551900,2025-11-07T21:45:00Z,2025-11-07T22:00:00Z,2025-11-07T21:57:00Z,103455.84021620556,103781.29445171,103810.73436921,3.000,87.693464,2.142703,0.983932,1
2025-11-14T09:24:37.473Z,btc-updown-15m-1762552800,2025-11-07T22:00:00Z,2025-11-07T22:15:00Z,2025-11-07T22:12:00Z,103844.87043999763,103889.25,103743.4,3.000,87.693464,0.292183,0.614927,0
2025-11-14T09:24:38.752Z,btc-updown-15m-1762553700,2025-11-07T22:15:00Z,2025-11-07T22:30:00Z,2025-11-07T22:27:00Z,103646.7622935,103944.75546968,103814.18265931,3.000,87.693464,1.961907,0.975113,1
2025-11-14T09:24:40.050Z,btc-updown-15m-1762554600,2025-11-07T22:30:00Z,2025-11-07T22:45:00Z,2025-11-07T22:42:00Z,103899.619303,103674.25625449,103676.51306719,3.000,87.693464,-1.483730,0.068940,0
2025-11-14T09:24:41.399Z,btc-updown-15m-1762555500,2025-11-07T22:45:00Z,2025-11-07T23:00:00Z,2025-11-07T22:57:00Z,103673.51376581697,103581.56425616,103588.50648992,3.000,87.693464,-0.605371,0.272466,0
2025-11-14T09:24:42.810Z,btc-updown-15m-1762556400,2025-11-07T23:00:00Z,2025-11-07T23:15:00Z,2025-11-07T23:12:00Z,103595.09157661497,103585.18549537,103612.22026685,3.000,87.693464,-0.065219,0.474000,1
2025-11-14T09:24:44.244Z,btc-updown-15m-1762557300,2025-11-07T23:15:00Z,2025-11-07T23:30:00Z,2025-11-07T23:27:00Z,103550.7989671579,103469.11046938,103475.24463448,3.000,87.693464,-0.537815,0.295352,0
2025-11-14T09:24:45.802Z,btc-updown-15m-1762558200,2025-11-07T23:30:00Z,2025-11-07T23:45:00Z,2025-11-07T23:42:00Z,103374.64825156868,103467.45747095,103388.13,3.000,87.693464,0.611031,0.729411,1
2025-11-14T09:24:47.111Z,btc-updown-15m-1762559100,2025-11-07T23:45:00Z,2025-11-08T00:00:00Z,2025-11-07T23:57:00Z,103371.54281193005,103345.29765609,103311.48968041,3.000,87.693464,-0.172791,0.431408,0
2025-11-14T09:24:48.339Z,btc-updown-15m-1762560000,2025-11-08T00:00:00Z,2025-11-08T00:15:00Z,2025-11-08T00:12:00Z,103290.03373889152,103190.11364772,103280.02638423,3.000,87.693464,-0.657847,0.255318,0
2025-11-14T09:24:53.088Z,btc-updown-15m-1762560900,2025-11-08T00:15:00Z,2025-11-08T00:30:00Z,2025-11-08T00:27:00Z,103261.3949598338,103051.13789013,103047.86421733,3.000,87.693464,-1.384276,0.083137,0
2025-11-14T09:24:55.445Z,btc-updown-15m-1762561800,2025-11-08T00:30:00Z,2025-11-08T00:45:00Z,2025-11-08T00:42:00Z,103024.22078271104,102774.55728281,102800.04090634,3.000,87.693464,-1.643718,0.050117,0
2025-11-14T09:25:00.771Z,btc-updown-15m-1762563600,2025-11-08T01:00:00Z,2025-11-08T01:15:00Z,2025-11-08T01:12:00Z,102638.82857417238,102892.01503002,102927.3,3.000,87.693464,1.666912,0.952234,1
2025-11-14T09:25:02.470Z,btc-updown-15m-1762564500,2025-11-08T01:15:00Z,2025-11-08T01:30:00Z,2025-11-08T01:27:00Z,102825.81922968161,102893.34098498,102853.43314843,3.000,87.693464,0.444545,0.671676,1
2025-11-14T09:25:03.919Z,btc-updown-15m-1762565400,2025-11-08T01:30:00Z,2025-11-08T01:45:00Z,2025-11-08T01:42:00Z,102900.27,102991.8767825,102943.85704415,3.000,87.693464,0.603115,0.726784,1
2025-11-14T09:25:05.101Z,btc-updown-15m-1762566300,2025-11-08T01:45:00Z,2025-11-08T02:00:00Z,2025-11-08T01:57:00Z,102956.51924301939,102909.85010621,102915.75,3.000,87.693464,-0.307257,0.379324,0
2025-11-14T09:25:06.347Z,btc-updown-15m-1762567200,2025-11-08T02:00:00Z,2025-11-08T02:15:00Z,2025-11-08T02:12:00Z,102929.00822790041,102997.53131038,103057.00673512,3.000,87.693464,0.451138,0.674055,1
2025-11-14T09:25:07.748Z,btc-updown-15m-1762568100,2025-11-08T02:15:00Z,2025-11-08T02:30:00Z,2025-11-08T02:27:00Z,103052.96753471086,103227.16542821,103153.45295697,3.000,87.693464,1.146872,0.874283,1
2025-11-14T09:25:08.927Z,btc-updown-15m-1762569000,2025-11-08T02:30:00Z,2025-11-08T02:45:00Z,2025-11-08T02:42:00Z,103185.64737898794,103140.47275752,103053.24709602,3.000,87.693464,-0.297418,0.383074,0
2025-11-14T09:25:10.195Z,btc-updown-15m-1762569900,2025-11-08T02:45:00Z,2025-11-08T03:00:00Z,2025-11-08T02:57:00Z,103090.92714116706,102786.89974329,102833.97940186,3.000,87.693464,-2.001635,0.022662,0
2025-11-14T09:25:11.577Z,btc-updown-15m-1762570800,2025-11-08T03:00:00Z,2025-11-08T03:15:00Z,2025-11-08T03:12:00Z,102797.33529327488,103064.19717379,103054.97055213,3.000,87.693464,1.756947,0.960537,1
2025-11-14T09:25:12.915Z,btc-updown-15m-1762571700,2025-11-08T03:15:00Z,2025-11-08T03:30:00Z,2025-11-08T03:27:00Z,103029.38808722768,103136.24495609,102959.64296747,3.000,87.693464,0.703517,0.759133,0
2025-11-14T09:25:14.253Z,btc-updown-15m-1762572600,2025-11-08T03:30:00Z,2025-11-08T03:45:00Z,2025-11-08T03:42:00Z,103048.07471456606,102665.9765511,102685.89313065,3.000,87.693464,-2.515632,0.005941,0
2025-11-14T09:25:15.469Z,btc-updown-15m-1762573500,2025-11-08T03:45:00Z,2025-11-08T04:00:00Z,2025-11-08T03:57:00Z,102662.65373176409,102608.04016275,102655.80520427,3.000,87.693464,-0.359561,0.359588,0
2025-11-14T09:25:16.592Z,btc-updown-15m-1762574400,2025-11-08T04:00:00Z,2025-11-08T04:15:00Z,2025-11-08T04:12:00Z,102534.6018877005,102592.02405664,102608.56839559,3.000,87.693464,0.378052,0.647304,1
2025-11-14T09:25:18.037Z,btc-updown-15m-1762575300,2025-11-08T04:15:00Z,2025-11-08T04:30:00Z,2025-11-08T04:27:00Z,102594.96543753216,102453.72897902,102435.47926546,3.000,87.693464,-0.929863,0.176221,0
2025-11-14T09:25:19.198Z,btc-updown-15m-1762576200,2025-11-08T04:30:00Z,2025-11-08T04:45:00Z,2025-11-08T04:42:00Z,102407.56041877295,102635.81573272,102727.74751504,3.000,87.693464,1.502772,0.933551,1
2025-11-14T09:25:20.370Z,btc-updown-15m-1762577100,2025-11-08T04:45:00Z,2025-11-08T05:00:00Z,2025-11-08T04:57:00Z,102706.3254195469,102519.43573983,102540.38885291,3.000,87.693464,-1.230432,0.109268,0
2025-11-14T09:25:21.575Z,btc-updown-15m-1762578000,2025-11-08T05:00:00Z,2025-11-08T05:15:00Z,2025-11-08T05:12:00Z,102500.32767756232,102508.42033591,102546.18534399,3.000,87.693464,0.053280,0.521246,1
2025-11-14T09:25:22.749Z,btc-updown-15m-1762578900,2025-11-08T05:15:00Z,2025-11-08T05:30:00Z,2025-11-08T05:27:00Z,102483.49578527604,102469.27257243,102450.40389352,3.000,87.693464,-0.093642,0.462697,0
2025-11-14T09:25:23.947Z,btc-updown-15m-1762579800,2025-11-08T05:30:00Z,2025-11-08T05:45:00Z,2025-11-08T05:42:00Z,102444.57318090828,102416.25,102443.37253355,3.000,87.693464,-0.186472,0.426037,0
2025-11-14T09:25:25.205Z,btc-updown-15m-1762580700,2025-11-08T05:45:00Z,2025-11-08T06:00:00Z,2025-11-08T05:57:00Z,102398.1017764922,102279.22259644,102235.1905894,3.000,87.693464,-0.782669,0.216911,0
2025-11-14T09:25:32.169Z,btc-updown-15m-1762581600,2025-11-08T06:00:00Z,2025-11-08T06:15:00Z,2025-11-08T06:12:00Z,102245.20811709136,102205.90304662,102146.6553762,3.000,87.693464,-0.258774,0.397905,0
2025-11-14T09:25:33.495Z,btc-updown-15m-1762582500,2025-11-08T06:15:00Z,2025-11-08T06:30:00Z,2025-11-08T06:27:00Z,102052.03713288205,102258.45356193,102344.78597419,3.000,87.693464,1.358990,0.912925,1
2025-11-14T09:25:34.728Z,btc-updown-15m-1762583400,2025-11-08T06:30:00Z,2025-11-08T06:45:00Z,2025-11-08T06:42:00Z,102288.27771503222,102408.8094451,102400.20897383,3.000,87.693464,0.793549,0.786271,1
2025-11-14T09:25:36.163Z,btc-updown-15m-1762584300,2025-11-08T06:45:00Z,2025-11-08T07:00:00Z,2025-11-08T06:57:00Z,102357.532531,102180.75,102182.30586812,3.000,87.693464,-1.163889,0.122235,0
2025-11-14T09:25:37.493Z,btc-updown-15m-1762585200,2025-11-08T07:00:00Z,2025-11-08T07:15:00Z,2025-11-08T07:12:00Z,102178.3935085,102186.15595049,102268.88392903,3.000,87.693464,0.051106,0.520380,1
2025-11-14T09:25:38.824Z,btc-updown-15m-1762586100,2025-11-08T07:15:00Z,2025-11-08T07:30:00Z,2025-11-08T07:27:00Z,102236.23077419787,102026.73503002,102043.97916032,3.000,87.693464,-1.379264,0.083907,0
2025-11-14T09:25:40.259Z,btc-updown-15m-1762587000,2025-11-08T07:30:00Z,2025-11-08T07:45:00Z,2025-11-08T07:42:00Z,102025.15081404714,102197.97096811,102221.10759734,3.000,87.693464,1.137802,0.872398,1
2025-11-14T09:25:41.431Z,btc-updown-15m-1762587900,2025-11-08T07:45:00Z,2025-11-08T08:00:00Z,2025-11-08T07:57:00Z,102200.23036134486,102347.74721117,102284.18861772,3.000,87.693464,0.971211,0.834279,1
2025-11-14T09:25:42.799Z,btc-updown-15m-1762588800,2025-11-08T08:00:00Z,2025-11-08T08:15:00Z,2025-11-08T08:12:00Z,102296.93149204439,102404.991286,102256.25251501,3.000,87.693464,0.711437,0.761593,0
2025-11-14T09:25:44.125Z,btc-updown-15m-1762589700,2025-11-08T08:15:00Z,2025-11-08T08:30:00Z,2025-11-08T08:27:00Z,102299.3921300028,102434.82478607,102405.59356817,3.000,87.693464,0.891652,0.813710,1
2025-11-14T09:25:46.232Z,btc-updown-15m-1762590600,2025-11-08T08:30:00Z,2025-11-08T08:45:00Z,2025-11-08T08:42:00Z,102400.10038892427,102605.89988938,102542.53845237,3.000,87.693464,1.354929,0.912280,1
2025-11-14T09:25:47.626Z,btc-updown-15m-1762591500,2025-11-08T08:45:00Z,2025-11-08T09:00:00Z,2025-11-08T08:57:00Z,102557.05689641064,102444.67848441,102290,3.000,87.693464,-0.739869,0.229690,0
2025-11-14T09:25:48.832Z,btc-updown-15m-1762592400,2025-11-08T09:00:00Z,2025-11-08T09:15:00Z,2025-11-08T09:12:00Z,102386.72111454059,102214.84628371,102204,3.000,87.693464,-1.131578,0.128906,0
2025-11-14T09:25:50.530Z,btc-updown-15m-1762593300,2025-11-08T09:15:00Z,2025-11-08T09:30:00Z,2025-11-08T09:27:00Z,102220.0030770346,102421.47228538,102432.55214603,3.000,87.693464,1.326419,0.907650,1
2025-11-14T09:25:51.926Z,btc-updown-15m-1762594200,2025-11-08T09:30:00Z,2025-11-08T09:45:00Z,2025-11-08T09:42:00Z,102434.209044,102541.05927021,102478.4959957,3.000,87.693464,0.703473,0.759120,1
2025-11-14T09:25:53.263Z,btc-updown-15m-1762595100,2025-11-08T09:45:00Z,2025-11-08T10:00:00Z,2025-11-08T09:57:00Z,102494.48674130846,102356.15947064,102311.5,3.000,87.693464,-0.910710,0.181224,0
2025-11-14T09:25:54.601Z,btc-updown-15m-1762596000,2025-11-08T10:00:00Z,2025-11-08T10:15:00Z,2025-11-08T10:12:00Z,102343.7119376113,102313.96264639,102327.59,3.000,87.693464,-0.195861,0.422359,0
2025-11-14T09:25:56.028Z,btc-updown-15m-1762596900,2025-11-08T10:15:00Z,2025-11-08T10:30:00Z,2025-11-08T10:27:00Z,102308.86613077168,102442.39708237,102459.25711094,3.000,87.693464,0.879132,0.810335,1
2025-11-14T09:25:57.478Z,btc-updown-15m-1762597800,2025-11-08T10:30:00Z,2025-11-08T10:45:00Z,2025-11-08T10:42:00Z,102476.588457,102397.51360584,102500.897499,3.000,87.693464,-0.520608,0.301320,1
2025-11-14T09:25:58.794Z,btc-updown-15m-1762598700,2025-11-08T10:45:00Z,2025-11-08T11:00:00Z,2025-11-08T10:57:00Z,102446.9165165,102501,102400.755,3.000,87.693464,0.356071,0.639106,0
2025-11-14T09:26:02.788Z,btc-updown-15m-1762599600,2025-11-08T11:00:00Z,2025-11-08T11:15:00Z,2025-11-08T11:12:00Z,102436.6062364823,102548.95,102518.22695439,3.000,87.693464,0.739641,0.770241,1
2025-11-14T09:26:07.700Z,btc-updown-15m-1762600500,2025-11-08T11:15:00Z,2025-11-08T11:30:00Z,2025-11-08T11:27:00Z,102580.0098244603,102524.79503002,102393.48652789,3.000,87.693464,-0.363519,0.358108,0
2025-11-14T09:26:09.099Z,btc-updown-15m-1762601400,2025-11-08T11:30:00Z,2025-11-08T11:45:00Z,2025-11-08T11:42:00Z,102470.54256659244,101927.2082537,101907.5,3.000,87.693464,-3.577168,0.000174,0
2025-11-14T09:26:10.414Z,btc-updown-15m-1762602300,2025-11-08T11:45:00Z,2025-11-08T12:00:00Z,2025-11-08T11:57:00Z,101977.89165619544,101741.46523325,101833.98959422,3.000,87.693464,-1.556568,0.059787,0
2025-11-14T09:26:11.742Z,btc-updown-15m-1762603200,2025-11-08T12:00:00Z,2025-11-08T12:15:00Z,2025-11-08T12:12:00Z,101812.43914713158,101851,101807.01592979,3.000,87.693464,0.253874,0.600204,0
2025-11-14T09:26:13.028Z,btc-updown-15m-1762604100,2025-11-08T12:15:00Z,2025-11-08T12:30:00Z,2025-11-08T12:27:00Z,101712.4537465,101946,101972.81535357,3.000,87.693464,1.537606,0.937927,1
2025-11-14T09:26:14.358Z,btc-updown-15m-1762605000,2025-11-08T12:30:00Z,2025-11-08T12:45:00Z,2025-11-08T12:42:00Z,101952.16953900413,101982.77443677,101869.36740073,3.000,87.693464,0.201494,0.579844,0
2025-11-14T09:26:15.610Z,btc-updown-15m-1762605900,2025-11-08T12:45:00Z,2025-11-08T13:00:00Z,2025-11-08T12:57:00Z,101853.62756512334,101999.00578805,102028.5,3.000,87.693464,0.957131,0.830750,1
2025-11-14T09:26:16.913Z,btc-updown-15m-1762606800,2025-11-08T13:00:00Z,2025-11-08T13:15:00Z,2025-11-08T13:12:00Z,102011.65395379724,101851.97,101871.265,3.000,87.693464,-1.051316,0.146557,0
2025-11-14T09:26:18.175Z,btc-updown-15m-1762607700,2025-11-08T13:15:00Z,2025-11-08T13:30:00Z,2025-11-08T13:27:00Z,101931.416113,102065.32698384,102034.375,3.000,87.693464,0.881633,0.811013,1
2025-11-14T09:26:19.478Z,btc-updown-15m-1762608600,2025-11-08T13:30:00Z,2025-11-08T13:45:00Z,2025-11-08T13:42:00Z,102062.6072135,102139.83515082,101923.4158678,3.000,87.693464,0.508448,0.694431,0
2025-11-14T09:26:20.706Z,btc-updown-15m-1762609500,2025-11-08T13:45:00Z,2025-11-08T14:00:00Z,2025-11-08T13:57:00Z,101933.00030261863,101928.11076232,101769.74533836,3.000,87.693464,-0.032191,0.487159,0
2025-11-14T09:26:21.899Z,btc-updown-15m-1762610400,2025-11-08T14:00:00Z,2025-11-08T14:15:00Z,2025-11-08T14:12:00Z,101759.4241055,101608.76517279,101541.79348651,3.000,87.693464,-0.991898,0.160624,0
2025-11-14T09:26:23.012Z,btc-updown-15m-1762611300,2025-11-08T14:15:00Z,2025-11-08T14:30:00Z,2025-11-08T14:27:00Z,101587.906084,101659.79759455,101698.0206246,3.000,87.693464,0.473314,0.682006,1
2025-11-14T09:26:24.188Z,btc-updown-15m-1762612200,2025-11-08T14:30:00Z,2025-11-08T14:45:00Z,2025-11-08T14:42:00Z,101670.9821385,101963.63,101884,3.000,87.693464,1.926715,0.972993,1
2025-11-14T09:26:25.464Z,btc-updown-15m-1762613100,2025-11-08T14:45:00Z,2025-11-08T15:00:00Z,2025-11-08T14:57:00Z,101888.860737,101821.24687001,101783.25913086,3.000,87.693464,-0.445152,0.328105,0
2025-11-14T09:26:26.667Z,btc-updown-15m-1762614000,2025-11-08T15:00:00Z,2025-11-08T15:15:00Z,2025-11-08T15:12:00Z,101793.6573255,101746.5,101862.6441274,3.000,87.693464,-0.310471,0.378101,1
2025-11-14T09:26:27.883Z,btc-updown-15m-1762614900,2025-11-08T15:15:00Z,2025-11-08T15:30:00Z,2025-11-08T15:27:00Z,101818.96122156456,101565,101531.72781569,3.000,87.693464,-1.672013,0.047261,0
2025-11-14T09:26:29.042Z,btc-updown-15m-1762615800,2025-11-08T15:30:00Z,2025-11-08T15:45:00Z,2025-11-08T15:42:00Z,101556.0581375,101528,101538.5,3.000,87.693464,-0.184727,0.426721,0
2025-11-14T09:26:30.336Z,btc-updown-15m-1762616700,2025-11-08T15:45:00Z,2025-11-08T16:00:00Z,2025-11-08T15:57:00Z,101545.41918269973,101644.5,101708.1396474,3.000,87.693464,0.652322,0.742903,1
2025-11-14T09:26:31.503Z,btc-updown-15m-1762617600,2025-11-08T16:00:00Z,2025-11-08T16:15:00Z,2025-11-08T16:12:00Z,101686.38154817361,101752.5,101907,3.000,87.693464,0.435306,0.668330,1
2025-11-14T09:26:32.811Z,btc-updown-15m-1762618500,2025-11-08T16:15:00Z,2025-11-08T16:30:00Z,2025-11-08T16:27:00Z,101901.16684165935,101806.17057366,101837.5,3.000,87.693464,-0.625430,0.265844,0
2025-11-14T09:26:33.899Z,btc-updown-15m-1762619400,2025-11-08T16:30:00Z,2025-11-08T16:45:00Z,2025-11-08T16:42:00Z,101814.14800805046,101909.90574768,101712.8696105,3.000,87.693464,0.630443,0.735798,0
2025-11-14T09:26:35.135Z,btc-updown-15m-1762620300,2025-11-08T16:45:00Z,2025-11-08T17:00:00Z,2025-11-08T16:57:00Z,101712.5603074609,101757.51396119,101836.97099562,3.000,87.693464,0.295963,0.616371,1
2025-11-14T09:26:36.477Z,btc-updown-15m-1762621200,2025-11-08T17:00:00Z,2025-11-08T17:15:00Z,2025-11-08T17:12:00Z,101823.9969575,101638.215,101663.68539427,3.000,87.693464,-1.223139,0.110639,0
2025-11-14T09:26:37.706Z,btc-updown-15m-1762622100,2025-11-08T17:15:00Z,2025-11-08T17:30:00Z,2025-11-08T17:27:00Z,101620.9348505,101795.75321585,101779.4122994,3.000,87.693464,1.150957,0.875125,1
